Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Somalia,SOM,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,54.9666666666667
Somalia,SOM,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,54.9666666666667
Somalia,SOM,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,54.9666666666667
Somalia,SOM,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,54.9216666666667
Somalia,SOM,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,45.2935897433333
Somalia,SOM,1992,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,29.3967948716667
Somalia,SOM,1987,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,13.5
Somalia,SOM,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,0.83
Somalia,SOM,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0.827283619408155
Somalia,SOM,2019,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,190
Somalia,SOM,2020,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2
Somalia,SOM,2019,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,2
Somalia,SOM,2017,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,1.8
Somalia,SOM,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,62.7445651953775
Somalia,SOM,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,60.7599964723978
Somalia,SOM,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,66.7076468659516
Somalia,SOM,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,61.3695875808959
Somalia,SOM,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,58.6413470287477
Somalia,SOM,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,63.625218303266
Somalia,SOM,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,65.1327049758369
Somalia,SOM,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,60.8352091720862
Somalia,SOM,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,62.9616679699602
Somalia,SOM,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,62.7709745377418
Somalia,SOM,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,64.3621892426479
Somalia,SOM,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,51.0668982331843
Somalia,SOM,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.9810896033373
Somalia,SOM,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,55.9302307928615
Somalia,SOM,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,51.0134057160256
Somalia,SOM,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,48.7440342211901
Somalia,SOM,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.2516836475191
Somalia,SOM,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,53.8886788309504
Somalia,SOM,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.6060561599084
Somalia,SOM,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,50.4724174336475
Somalia,SOM,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,52.7056961415443
Somalia,SOM,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,53.7467722467717
Somalia,SOM,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.62890625
Somalia,SOM,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,59.6352952703495
Somalia,SOM,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,61.8690200174064
Somalia,SOM,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,63.4384525418062
Somalia,SOM,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,64.5135914215097
Somalia,SOM,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,64.0326711281641
Somalia,SOM,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,64.9470589100208
Somalia,SOM,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,64.163654131829
Somalia,SOM,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,64.4453355124116
Somalia,SOM,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.53710001707077
Somalia,SOM,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.5173100233078
Somalia,SOM,1985,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.53355997800827
Somalia,SOM,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.548870027065277
Somalia,SOM,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.532159984111786
Somalia,SOM,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.536729991436005
Somalia,SOM,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.540750026702881
Somalia,SOM,1980,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.56165999174118
Somalia,SOM,1979,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.552349984645844
Somalia,SOM,1978,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.558879971504211
Somalia,SOM,1977,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.532379984855652
Somalia,SOM,1976,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.506990015506744
Somalia,SOM,1974,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.365110009908676
Somalia,SOM,1973,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.319750010967255
Somalia,SOM,1972,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.298269987106323
Somalia,SOM,1971,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.294900000095367
Somalia,SOM,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,114.6
Somalia,SOM,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,118.3
Somalia,SOM,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,122
Somalia,SOM,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,126.1
Somalia,SOM,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,130.3
Somalia,SOM,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,134.3
Somalia,SOM,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,138.4
Somalia,SOM,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,143
Somalia,SOM,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,147.8
Somalia,SOM,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,152.8
Somalia,SOM,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,157.4
Somalia,SOM,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,161.9
Somalia,SOM,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,166.5
Somalia,SOM,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,170.1
Somalia,SOM,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172
Somalia,SOM,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.6
Somalia,SOM,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7
Somalia,SOM,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7
Somalia,SOM,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7
Somalia,SOM,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7
Somalia,SOM,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7
Somalia,SOM,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7
Somalia,SOM,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7
Somalia,SOM,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7
Somalia,SOM,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7
Somalia,SOM,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7
Somalia,SOM,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.7
Somalia,SOM,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.9
Somalia,SOM,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,174
Somalia,SOM,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,176.5
Somalia,SOM,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,180.1
Somalia,SOM,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,183.4
Somalia,SOM,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,186
Somalia,SOM,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,187.6
Somalia,SOM,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,189.5
Somalia,SOM,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,191.2
Somalia,SOM,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,193
Somalia,SOM,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,195.7
Somalia,SOM,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,198.8
Somalia,SOM,2009,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,22.5
Somalia,SOM,2006,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,32.8
Somalia,SOM,1999,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,22.8
Somalia,SOM,2017,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,68.6
Somalia,SOM,2021,Population growth (annual %),SP.POP.GROW,2.89162280892118
Somalia,SOM,2020,Population growth (annual %),SP.POP.GROW,2.87428009490378
Somalia,SOM,2019,Population growth (annual %),SP.POP.GROW,2.85513551663708
Somalia,SOM,2018,Population growth (annual %),SP.POP.GROW,2.83192542389384
Somalia,SOM,2017,Population growth (annual %),SP.POP.GROW,2.80492970604885
Somalia,SOM,2016,Population growth (annual %),SP.POP.GROW,2.77638699167351
Somalia,SOM,2015,Population growth (annual %),SP.POP.GROW,2.74537714131231
Somalia,SOM,2014,Population growth (annual %),SP.POP.GROW,2.71739579646015
Somalia,SOM,2013,Population growth (annual %),SP.POP.GROW,2.7017534202225
Somalia,SOM,2012,Population growth (annual %),SP.POP.GROW,2.70369419193737
Somalia,SOM,2011,Population growth (annual %),SP.POP.GROW,2.72266121595
Somalia,SOM,2010,Population growth (annual %),SP.POP.GROW,2.74573941935183
Somalia,SOM,2009,Population growth (annual %),SP.POP.GROW,2.77330927806934
Somalia,SOM,2008,Population growth (annual %),SP.POP.GROW,2.82139662177133
Somalia,SOM,2007,Population growth (annual %),SP.POP.GROW,2.89543778815699
Somalia,SOM,2006,Population growth (annual %),SP.POP.GROW,2.98972423082969
Somalia,SOM,2005,Population growth (annual %),SP.POP.GROW,3.07749760578888
Somalia,SOM,2004,Population growth (annual %),SP.POP.GROW,3.15722924271754
Somalia,SOM,2003,Population growth (annual %),SP.POP.GROW,3.25214883645261
Somalia,SOM,2002,Population growth (annual %),SP.POP.GROW,3.36734609264359
Somalia,SOM,2001,Population growth (annual %),SP.POP.GROW,3.4830425932668
Somalia,SOM,2000,Population growth (annual %),SP.POP.GROW,3.65767657771865
Somalia,SOM,1999,Population growth (annual %),SP.POP.GROW,3.79505271075599
Somalia,SOM,1998,Population growth (annual %),SP.POP.GROW,3.6976392457257
Somalia,SOM,1997,Population growth (annual %),SP.POP.GROW,3.24559077385044
Somalia,SOM,1996,Population growth (annual %),SP.POP.GROW,2.51801685626898
Somalia,SOM,1995,Population growth (annual %),SP.POP.GROW,1.60193261112755
Somalia,SOM,1994,Population growth (annual %),SP.POP.GROW,0.772419947308619
Somalia,SOM,1993,Population growth (annual %),SP.POP.GROW,0.280386987170928
Somalia,SOM,1992,Population growth (annual %),SP.POP.GROW,0.293135015812035
Somalia,SOM,1991,Population growth (annual %),SP.POP.GROW,0.675036867116766
Somalia,SOM,1990,Population growth (annual %),SP.POP.GROW,1.27907787637224
Somalia,SOM,1989,Population growth (annual %),SP.POP.GROW,1.81123315599403
Somalia,SOM,1988,Population growth (annual %),SP.POP.GROW,2.06185883199842
Somalia,SOM,1987,Population growth (annual %),SP.POP.GROW,1.84600923938452
Somalia,SOM,1986,Population growth (annual %),SP.POP.GROW,1.31672436319755
Somalia,SOM,1985,Population growth (annual %),SP.POP.GROW,0.511410720993627
Somalia,SOM,1984,Population growth (annual %),SP.POP.GROW,-0.0586550302395065
Somalia,SOM,1983,Population growth (annual %),SP.POP.GROW,0.159587121559645
Somalia,SOM,1982,Population growth (annual %),SP.POP.GROW,1.47763729529274
Somalia,SOM,1981,Population growth (annual %),SP.POP.GROW,3.59595422615871
Somalia,SOM,1980,Population growth (annual %),SP.POP.GROW,6.38261864144195
Somalia,SOM,1979,Population growth (annual %),SP.POP.GROW,9.19630649948586
Somalia,SOM,1978,Population growth (annual %),SP.POP.GROW,11.2701520396038
Somalia,SOM,1977,Population growth (annual %),SP.POP.GROW,11.5347141219095
Somalia,SOM,1976,Population growth (annual %),SP.POP.GROW,9.78046566843496
Somalia,SOM,1975,Population growth (annual %),SP.POP.GROW,6.58537048787527
Somalia,SOM,1974,Population growth (annual %),SP.POP.GROW,3.36909937644883
Somalia,SOM,1973,Population growth (annual %),SP.POP.GROW,0.939138401746856
Somalia,SOM,1972,Population growth (annual %),SP.POP.GROW,0.213890779226615
Somalia,SOM,1971,Population growth (annual %),SP.POP.GROW,0.803482630742401
Somalia,SOM,1970,Population growth (annual %),SP.POP.GROW,1.69321620718322
Somalia,SOM,1969,Population growth (annual %),SP.POP.GROW,2.20924935214102
Somalia,SOM,1968,Population growth (annual %),SP.POP.GROW,2.59624983325652
Somalia,SOM,1967,Population growth (annual %),SP.POP.GROW,2.64258162393069
Somalia,SOM,1966,Population growth (annual %),SP.POP.GROW,2.42083810629079
Somalia,SOM,1965,Population growth (annual %),SP.POP.GROW,2.2178555958938
Somalia,SOM,1964,Population growth (annual %),SP.POP.GROW,2.17879765582533
Somalia,SOM,1963,Population growth (annual %),SP.POP.GROW,2.14313105523368
Somalia,SOM,1962,Population growth (annual %),SP.POP.GROW,2.11282150288947
Somalia,SOM,1961,Population growth (annual %),SP.POP.GROW,2.08829992544575
Somalia,SOM,2021,"Population, total",SP.POP.TOTL,16359500
Somalia,SOM,2020,"Population, total",SP.POP.TOTL,15893219
Somalia,SOM,2019,"Population, total",SP.POP.TOTL,15442906
Somalia,SOM,2018,"Population, total",SP.POP.TOTL,15008225
Somalia,SOM,2017,"Population, total",SP.POP.TOTL,14589165
Somalia,SOM,2016,"Population, total",SP.POP.TOTL,14185635
Somalia,SOM,2015,"Population, total",SP.POP.TOTL,13797204
Somalia,SOM,2014,"Population, total",SP.POP.TOTL,13423571
Somalia,SOM,2013,"Population, total",SP.POP.TOTL,13063711
Somalia,SOM,2012,"Population, total",SP.POP.TOTL,12715487
Somalia,SOM,2011,"Population, total",SP.POP.TOTL,12376305
Somalia,SOM,2010,"Population, total",SP.POP.TOTL,12043886
Somalia,SOM,2009,"Population, total",SP.POP.TOTL,11717691
Somalia,SOM,2008,"Population, total",SP.POP.TOTL,11397188
Somalia,SOM,2007,"Population, total",SP.POP.TOTL,11080122
Somalia,SOM,2006,"Population, total",SP.POP.TOTL,10763904
Somalia,SOM,2005,"Population, total",SP.POP.TOTL,10446856
Somalia,SOM,2004,"Population, total",SP.POP.TOTL,10130251
Somalia,SOM,2003,"Population, total",SP.POP.TOTL,9815412
Somalia,SOM,2002,"Population, total",SP.POP.TOTL,9501335
Somalia,SOM,2001,"Population, total",SP.POP.TOTL,9186719
Somalia,SOM,2000,"Population, total",SP.POP.TOTL,8872250
Somalia,SOM,1999,"Population, total",SP.POP.TOTL,8553595
Somalia,SOM,1998,"Population, total",SP.POP.TOTL,8235064
Somalia,SOM,1997,"Population, total",SP.POP.TOTL,7936122
Somalia,SOM,1996,"Population, total",SP.POP.TOTL,7682683
Somalia,SOM,1995,"Population, total",SP.POP.TOTL,7491647
Somalia,SOM,1994,"Population, total",SP.POP.TOTL,7372592
Somalia,SOM,1993,"Population, total",SP.POP.TOTL,7315864
Somalia,SOM,1992,"Population, total",SP.POP.TOTL,7295380
Somalia,SOM,1991,"Population, total",SP.POP.TOTL,7274026
Somalia,SOM,1990,"Population, total",SP.POP.TOTL,7225089
Somalia,SOM,1989,"Population, total",SP.POP.TOTL,7133263
Somalia,SOM,1988,"Population, total",SP.POP.TOTL,7005226
Somalia,SOM,1987,"Population, total",SP.POP.TOTL,6862267
Somalia,SOM,1986,"Population, total",SP.POP.TOTL,6736751
Somalia,SOM,1985,"Population, total",SP.POP.TOTL,6648628
Somalia,SOM,1984,"Population, total",SP.POP.TOTL,6614713
Somalia,SOM,1983,"Population, total",SP.POP.TOTL,6618594
Somalia,SOM,1982,"Population, total",SP.POP.TOTL,6608040
Somalia,SOM,1981,"Population, total",SP.POP.TOTL,6511115
Somalia,SOM,1980,"Population, total",SP.POP.TOTL,6281138
Somalia,SOM,1979,"Population, total",SP.POP.TOTL,5892763
Somalia,SOM,1978,"Population, total",SP.POP.TOTL,5375018
Somalia,SOM,1977,"Population, total",SP.POP.TOTL,4802134
Somalia,SOM,1976,"Population, total",SP.POP.TOTL,4278974
Somalia,SOM,1975,"Population, total",SP.POP.TOTL,3880285
Somalia,SOM,1974,"Population, total",SP.POP.TOTL,3632986
Somalia,SOM,1973,"Population, total",SP.POP.TOTL,3512626
Somalia,SOM,1972,"Population, total",SP.POP.TOTL,3479792
Somalia,SOM,1971,"Population, total",SP.POP.TOTL,3472357
Somalia,SOM,1970,"Population, total",SP.POP.TOTL,3444569
Somalia,SOM,1969,"Population, total",SP.POP.TOTL,3386736
Somalia,SOM,1968,"Population, total",SP.POP.TOTL,3312735
Somalia,SOM,1967,"Population, total",SP.POP.TOTL,3227835
Somalia,SOM,1966,"Population, total",SP.POP.TOTL,3143654
Somalia,SOM,1965,"Population, total",SP.POP.TOTL,3068465
Somalia,SOM,1964,"Population, total",SP.POP.TOTL,3001160
Somalia,SOM,1963,"Population, total",SP.POP.TOTL,2936478
Somalia,SOM,1962,"Population, total",SP.POP.TOTL,2874215
Somalia,SOM,1961,"Population, total",SP.POP.TOTL,2814125
Somalia,SOM,1960,"Population, total",SP.POP.TOTL,2755967
Somalia,SOM,2021,Urban population growth (annual %),SP.URB.GROW,4.16220899973077
Somalia,SOM,2020,Urban population growth (annual %),SP.URB.GROW,4.15463235617865
Somalia,SOM,2019,Urban population growth (annual %),SP.URB.GROW,4.14318762311224
Somalia,SOM,2018,Urban population growth (annual %),SP.URB.GROW,4.13004019811445
Somalia,SOM,2017,Urban population growth (annual %),SP.URB.GROW,4.1086932364912
Somalia,SOM,2016,Urban population growth (annual %),SP.URB.GROW,4.08813029114275
Somalia,SOM,2015,Urban population growth (annual %),SP.URB.GROW,4.06283938127502
Somalia,SOM,2014,Urban population growth (annual %),SP.URB.GROW,4.04295469069758
Somalia,SOM,2013,Urban population growth (annual %),SP.URB.GROW,4.03789391133885
Somalia,SOM,2012,Urban population growth (annual %),SP.URB.GROW,4.05549103954507
Somalia,SOM,2011,Urban population growth (annual %),SP.URB.GROW,6.93196422590383
Somalia,SOM,2010,Urban population growth (annual %),SP.URB.GROW,7.07362270772641
Somalia,SOM,2009,Urban population growth (annual %),SP.URB.GROW,7.2108929625368
Somalia,SOM,2008,Urban population growth (annual %),SP.URB.GROW,7.38655319026854
Somalia,SOM,2007,Urban population growth (annual %),SP.URB.GROW,-4.64897042355829
Somalia,SOM,2006,Urban population growth (annual %),SP.URB.GROW,5.13933590289705
Somalia,SOM,2005,Urban population growth (annual %),SP.URB.GROW,5.2490312062909
Somalia,SOM,2004,Urban population growth (annual %),SP.URB.GROW,5.3625375379342
Somalia,SOM,2003,Urban population growth (annual %),SP.URB.GROW,5.48073901314389
Somalia,SOM,2002,Urban population growth (annual %),SP.URB.GROW,4.47081111714227
Somalia,SOM,2001,Urban population growth (annual %),SP.URB.GROW,4.58976598224841
Somalia,SOM,2000,Urban population growth (annual %),SP.URB.GROW,4.7737563799642
Somalia,SOM,1999,Urban population growth (annual %),SP.URB.GROW,4.91756592523684
Somalia,SOM,1998,Urban population growth (annual %),SP.URB.GROW,4.82359350497035
Somalia,SOM,1997,Urban population growth (annual %),SP.URB.GROW,4.37804211033443
Somalia,SOM,1996,Urban population growth (annual %),SP.URB.GROW,3.65710094644467
Somalia,SOM,1995,Urban population growth (annual %),SP.URB.GROW,2.74769567692241
Somalia,SOM,1994,Urban population growth (annual %),SP.URB.GROW,1.92493939606625
Somalia,SOM,1993,Urban population growth (annual %),SP.URB.GROW,1.43319426809573
Somalia,SOM,1992,Urban population growth (annual %),SP.URB.GROW,1.45934809458201
Somalia,SOM,1991,Urban population growth (annual %),SP.URB.GROW,1.84491125132792
Somalia,SOM,1990,Urban population growth (annual %),SP.URB.GROW,2.45257667174115
Somalia,SOM,1989,Urban population growth (annual %),SP.URB.GROW,2.98829637014327
Somalia,SOM,1988,Urban population growth (annual %),SP.URB.GROW,3.24946806796723
Somalia,SOM,1987,Urban population growth (annual %),SP.URB.GROW,2.87829514616701
Somalia,SOM,1986,Urban population growth (annual %),SP.URB.GROW,2.26003408587216
Somalia,SOM,1985,Urban population growth (annual %),SP.URB.GROW,1.45283881113099
Somalia,SOM,1984,Urban population growth (annual %),SP.URB.GROW,0.891763433342246
Somalia,SOM,1983,Urban population growth (annual %),SP.URB.GROW,1.11180292944607
Somalia,SOM,1982,Urban population growth (annual %),SP.URB.GROW,2.43159097276007
Somalia,SOM,1981,Urban population growth (annual %),SP.URB.GROW,4.55533067399931
Somalia,SOM,1980,Urban population growth (annual %),SP.URB.GROW,7.34374965243539
Somalia,SOM,1979,Urban population growth (annual %),SP.URB.GROW,10.162974228411
Somalia,SOM,1978,Urban population growth (annual %),SP.URB.GROW,12.2385670653886
Somalia,SOM,1977,Urban population growth (annual %),SP.URB.GROW,12.5048612710088
Somalia,SOM,1976,Urban population growth (annual %),SP.URB.GROW,10.7561458509076
Somalia,SOM,1975,Urban population growth (annual %),SP.URB.GROW,8.43789823707573
Somalia,SOM,1974,Urban population growth (annual %),SP.URB.GROW,5.80767643916922
Somalia,SOM,1973,Urban population growth (annual %),SP.URB.GROW,3.39257051579204
Somalia,SOM,1972,Urban population growth (annual %),SP.URB.GROW,2.69450050526964
Somalia,SOM,1971,Urban population growth (annual %),SP.URB.GROW,3.29884739736643
Somalia,SOM,1970,Urban population growth (annual %),SP.URB.GROW,4.20704388307048
Somalia,SOM,1969,Urban population growth (annual %),SP.URB.GROW,4.73702345871048
Somalia,SOM,1968,Urban population growth (annual %),SP.URB.GROW,5.14668262156942
Somalia,SOM,1967,Urban population growth (annual %),SP.URB.GROW,5.21103786560476
Somalia,SOM,1966,Urban population growth (annual %),SP.URB.GROW,5.00682304085124
Somalia,SOM,1965,Urban population growth (annual %),SP.URB.GROW,4.81067408776546
Somalia,SOM,1964,Urban population growth (annual %),SP.URB.GROW,4.95696517433969
Somalia,SOM,1963,Urban population growth (annual %),SP.URB.GROW,5.08233429964232
Somalia,SOM,1962,Urban population growth (annual %),SP.URB.GROW,5.07939657206185
Somalia,SOM,1961,Urban population growth (annual %),SP.URB.GROW,5.06455441228867
Somalia,SOM,2021,Urban population,SP.URB.TOTL,7644958
Somalia,SOM,2020,Urban population,SP.URB.TOTL,7333290
Somalia,SOM,2019,Urban population,SP.URB.TOTL,7034861
Somalia,SOM,2018,Urban population,SP.URB.TOTL,6749349
Somalia,SOM,2017,Urban population,SP.URB.TOTL,6476276
Somalia,SOM,2016,Urban population,SP.URB.TOTL,6215578
Somalia,SOM,2015,Urban population,SP.URB.TOTL,5966601
Somalia,SOM,2014,Urban population,SP.URB.TOTL,5729046
Somalia,SOM,2013,Urban population,SP.URB.TOTL,5502043
Somalia,SOM,2012,Urban population,SP.URB.TOTL,5284302
Somalia,SOM,2011,Urban population,SP.URB.TOTL,5074285
Somalia,SOM,2010,Urban population,SP.URB.TOTL,4734452
Somalia,SOM,2009,Urban population,SP.URB.TOTL,4411125
Somalia,SOM,2008,Urban population,SP.URB.TOTL,4104241
Somalia,SOM,2007,Urban population,SP.URB.TOTL,3812005
Somalia,SOM,2006,Urban population,SP.URB.TOTL,3993408
Somalia,SOM,2005,Urban population,SP.URB.TOTL,3793358
Somalia,SOM,2004,Urban population,SP.URB.TOTL,3599379
Somalia,SOM,2003,Urban population,SP.URB.TOTL,3411445
Somalia,SOM,2002,Urban population,SP.URB.TOTL,3229504
Somalia,SOM,2001,Urban population,SP.URB.TOTL,3088299
Somalia,SOM,2000,Urban population,SP.URB.TOTL,2949757
Somalia,SOM,1999,Urban population,SP.URB.TOTL,2812251
Somalia,SOM,1998,Urban population,SP.URB.TOTL,2677302
Somalia,SOM,1997,Urban population,SP.URB.TOTL,2551225
Somalia,SOM,1996,Urban population,SP.URB.TOTL,2441941
Somalia,SOM,1995,Urban population,SP.URB.TOTL,2354250
Somalia,SOM,1994,Urban population,SP.URB.TOTL,2290443
Somalia,SOM,1993,Urban population,SP.URB.TOTL,2246775
Somalia,SOM,1992,Urban population,SP.URB.TOTL,2214804
Somalia,SOM,1991,Urban population,SP.URB.TOTL,2182717
Somalia,SOM,1990,Urban population,SP.URB.TOTL,2142817
Somalia,SOM,1989,Urban population,SP.URB.TOTL,2090902
Somalia,SOM,1988,Urban population,SP.URB.TOTL,2029344
